en,id
-- None --,-- Tidak ada --
-- Select --,-Pilih-
404 - Not found,404 - tidak ditemukan
404 Page Not Found,404 halaman tidak ditemukan
404 page image,404 gambar halaman
500 Internal Server Error,500 kesalahan server internal
503 Service Unavailable,503 Layanan tidak tersedia
:count min read,: hitung min baca
:label button icon,: ikon tombol label
:label button link,: Tautan tombol Label
:label button text,: Teks Label Teks
:name feed,: Nama feed
:name font family,: Nama keluarga font
:name font size,: Ukuran nama font
:time min read,: Waktu Min Dibaca
A new version (:version / released on :date) is available to update!,Versi baru (: Versi / Dirilis pada: Date) tersedia untuk diperbarui!
Accept and install,Terima dan instal
Action link,Tautan aksi
Action text,Teks Tindakan
Add Google Maps iframe,Tambahkan Google Maps IFRAME
Add YouTube video,Tambahkan video youtube
Add a custom menu to your widget area.,Tambahkan menu khusus ke area widget Anda.
Add a text to display at the bottom of the resume.,Tambahkan teks untuk ditampilkan di bagian bawah resume.
Add custom HTML content,Tambahkan Konten HTML Kustom
Add new,Tambahkan baru
Address,Alamat
Semua Halaman,Semua Halaman
All Projects,Semua proyek
An error occurred. Please try again later.,Terjadi kesalahan.Silakan coba lagi nanti.
Are you sure you want to turn off the debug mode? This action cannot be undone.,Anda yakin ingin mematikan mode debug?Tindakan ini tidak bisa dibatalkan.
Are you sure?,Apa kamu yakin?
Audio File,File audio
Author,Pengarang
Back to Home,Kembali ke rumah
Background color,Warna latar belakang
Background image,Gambar latar belakang
Below button text,Teks tombol di bawah ini
Bio,Bio
Kategori Blog,Blog Kategori
Postingan Blog,Blog Posting
Bottom action link,Tautan Aksi Bawah
Bottom action text,Teks Aksi Bawah
Bottom text,Teks bawah
By :author,Oleh: Penulis
"Can't send message on this time, please try again later!","Tidak dapat mengirim pesan saat ini, silakan coba lagi nanti!"
Cancel,Membatalkan
Captcha,Captcha
Captcha Verification Failed!,Verifikasi captcha gagal!
Categories,Kategori
Category,Kategori
Change copyright,Ubah hak cipta
Choose categories,Pilih kategori
Choose date format for your front theme.,Pilih format tanggal untuk tema depan Anda.
Client,Klien
Close,Menutup
Color,Warna
Companies,Perusahaan
Contact Info,Info kontak
Contact Information,Informasi kontak
Contact avatar,Hubungi Avatar
Contacts,Kontak
Content,Isi
Copy link,Salin tautan
Copyright,Hak cipta
Copyright on footer of site. Using %Y to display current year.,Hak cipta di footer situs.Menggunakan %y untuk menampilkan tahun berjalan.
Copyright text at the bottom footer.,Teks hak cipta di footer bawah.
Corporation,Perusahaan
Could not download updated file. Please check your license or your internet network.,Tidak dapat mengunduh file yang diperbarui.Silakan periksa lisensi atau jaringan internet Anda.
Could not update files & database.,Tidak dapat memperbarui file dan database.
Count,Menghitung
Custom HTML,HTML khusus
Custom Menu,Menu khusus
Dark,Gelap
Dark background image,Gambar latar belakang gelap
Date,Tanggal
Date format,Format tanggal
Default,Bawaan
Default theme color mode,Mode warna tema default
Description,Keterangan
Details,Detail
Disabled Preloader,Preloader dinonaktifkan
Display a list of skills with icons and proficiency levels.,Tampilkan daftar keterampilan dengan ikon dan tingkat kemahiran.
Display blog posts,Tampilkan posting blog
Display language switcher.,Menampilkan bahasa switcher.
Display on pages,Tampilan di halaman
Display posts count?,Tampilkan Posts Count?
Display recent blog posts,Tampilkan posting blog terbaru
Display shape image on the right side of the testimonial section.,Tampilkan gambar bentuk di sisi kanan bagian testimonial.
Display site logo.,Tampilkan logo situs.
Display social links.,Tampilkan tautan sosial.
Display type,Jenis tampilan
Displays a corporation section with company details and achievements.,Menampilkan bagian perusahaan dengan detail dan pencapaian perusahaan.
"Displays contact details such as phone number, email, and address.","Menampilkan detail kontak seperti nomor telepon, email, dan alamat."
"Displays key stats like experience, projects, clients, and awards.","Menampilkan statistik utama seperti pengalaman, proyek, klien, dan penghargaan."
Displays the resume with education and experience details in a structured layout.,Menampilkan resume dengan detail pendidikan dan pengalaman dalam tata letak terstruktur.
"Displays the site logo, quick links, and copyright info.","Menampilkan logo situs, tautan cepat, dan info hak cipta."
"Displays widgets inside a slide-out panel, shown on desktop.","Menampilkan widget di dalam panel slide-out, ditampilkan di desktop."
Don't show this popup again,Jangan tunjukkan popup ini lagi
Dynamic carousel for featured content with customizable links.,Dynamic Carousel untuk konten unggulan dengan tautan yang dapat disesuaikan.
Edit this shortcode,Edit kode pendek ini
Edit this widget,Edit widget ini
Email,E-mail
Email Address,Alamat email
Enable Facebook chat?,Aktifkan Obrolan Facebook?
Enable Facebook comment in post detail page?,Aktifkan Komentar Facebook di Halaman Detail Pos?
Enable Newsletter Popup,Aktifkan buletin popup
Enable Preloader?,Aktifkan preloader?
Enable dark mode,Aktifkan mode gelap
Enable lazy loading,Aktifkan pemuatan malas
Enable light mode,Aktifkan mode cahaya
Enter Your Email,Masukkan email Anda
Enter the description to appear below the role title. Use line breaks to separate paragraphs.,Masukkan deskripsi yang akan muncul di bawah judul peran.Gunakan jeda garis untuk paragraf yang terpisah.
Ex: 2018 - 2020,Mis: 2018 - 2020
Ex: 90%,Mis: 90%
Experience,Pengalaman
Experiences,Pengalaman
Extra Content,Konten tambahan
FAQs,FAQ
Facebook,Facebook
Facebook Admin ID,ID Admin Facebook
Facebook Admins,Admin Facebook
Facebook App ID,ID Aplikasi Facebook
Facebook Integration,Integrasi Facebook
Facebook admins to manage comments :link,Admin Facebook untuk Mengelola Komentar: Tautan
Facebook page ID,ID Halaman Facebook
Featured,Ditampilkan
Fix it for me,Perbaiki untuk saya
Footer,Footer
Footer Sidebar,Sidebar footer
Footer background,Latar belakang footer
Functions,Fungsi
Get in touch,Hubungi
Go to :link to change the copyright text.,Pergi ke: tautan untuk mengubah teks hak cipta.
Go to :link to change the site logo.,Pergi ke: tautan untuk mengubah logo situs.
Go to :link to manage languages.,Pergi ke: tautan untuk mengelola bahasa.
Go to :link to manage social links.,Pergi ke: Tautan untuk mengelola tautan sosial.
Google Maps,Google Maps
Gradient color,Warna gradien
HTML code,Kode HTML
Has Heading,Memiliki judul
Header,Header
Height,Tinggi
Hero Banner,Banner Pahlawan
Hide theme mode switcher,Sembunyikan switcher mode tema
Highlight Text,Sorotan teks
Highlighted Box,Kotak yang disorot
Home,Rumah
Homepage,Beranda
How many projects you want to show? (Leave empty to show all),Berapa banyak proyek yang ingin Anda tunjukkan?(Tinggalkan kosong untuk menunjukkan semua)
How many services you want to show? (Leave empty to show all),Berapa banyak layanan yang ingin Anda tunjukkan?(Tinggalkan kosong untuk menunjukkan semua)
I agree to the :link,Saya setuju dengan: tautan
I agree to the Terms and Privacy Policy,Saya menyetujui ketentuan dan kebijakan privasi
Icon,Ikon
Icon Image (It will override icon above if set),Gambar ikon (itu akan mengganti ikon di atas jika diatur)
Icon image,Gambar ikon
Icon image (It will override icon above if set),Gambar ikon (itu akan mengganti ikon di atas jika diatur)
"If you are the administrator and you can't access your site after enabling maintenance mode, just need to delete file <strong>storage/framework/down</strong> to turn-off maintenance mode.","Jika Anda adalah administrator dan Anda tidak dapat mengakses situs Anda setelah mengaktifkan mode pemeliharaan, hanya perlu menghapus file <strong> penyimpanan/kerangka kerja/bawah </strong> untuk mengubah mode pemeliharaan."
"If you need help, contact us at :mail.","Jika Anda membutuhkan bantuan, hubungi kami di: Mail."
Image,Gambar
Image Slider,Slider gambar
Install plugin from Marketplace,Instal Plugin dari Marketplace
Internal Server Error,Kesalahan server internal
Invalid step.,Langkah tidak valid.
It looks as through there are no activities here.,Kelihatannya tidak ada kegiatan di sini.
It looks as through there are no request errors here.,Kelihatannya tidak ada kesalahan permintaan di sini.
It will replace Icon Font if it is present.,Ini akan menggantikan ikon font jika ada.
Jobs,Pekerjaan
Journeys,Perjalanan
Label,Label
Language Switcher,Pengalih bahasa
Languages,Bahasa
Latest,Terbaru
Latest posts from :site_title,Posting Terbaru Dari: Situs_Title
Lazy load images,Malas memuat gambar
Lazy load placeholder image,Gambar penampung malas malas
Learn more about Twig template: :url,Pelajari lebih lanjut tentang Template Twig :: URL
Leave a message,Tinggalkan pesan
Leave categories empty if you want to show posts from all categories.,Kurangi kategori kosong jika Anda ingin menampilkan posting dari semua kategori.
Leave empty to show all projects,Tinggalkan kosong untuk menunjukkan semua proyek
Leave empty to show all services,Tinggalkan kosong untuk menunjukkan semua layanan
Level,Tingkat
License,Lisensi
License Activation,Aktivasi lisensi
Light,Lampu
Limit,Membatasi
Link,Link
Link to the project,Tautan ke proyek
LinkedIn,LinkedIn
Live Demo,Demo langsung
Locks like this page doesn’t exits. Go back to Home and continue exploring.,Kunci seperti halaman ini tidak keluar.Kembali ke rumah dan terus menjelajahi.
Logo,Logo
Logo dark,Logo gelap
Logo height (px),Tinggi Logo (PX)
Math Captcha,CAPTCHA Matematika
Math Captcha Verification Failed!,Verifikasi Captcha Matematika Gagal!
Media - Audio,Media - Audio
Media - Video,Media - Video
Media URL,URL media
Menu,Menu
Message,Pesan
Name,Nama
Newsletter Popup,Buletin popup
No,TIDAK
No post found.,Tidak ada pos yang ditemukan.
No results found,Tidak ada hasil yang ditemukan
Number of post items per row on the blog page.,Jumlah item posting per baris di halaman blog.
Number tags to display,Tag nomor untuk ditampilkan
OOPS! Something went wrong!,Ups!Ada yang salah!
Open URL in a new tab,Buka URL di tab baru
Open user menu,Buka Menu Pengguna
PHP version :version required,Versi PHP: Versi Diperlukan
Packages,Paket
Page could not be found,Halaman tidak dapat ditemukan
Panel Sidebar,Sidebar panel
Phone,Telepon
Pinterest,Pinterest
Place,Tempat
Please solve the following math function: :label = ?,Harap selesaikan fungsi matematika berikut :: Label =?
"Please try again in a few minutes, or alternatively return to the homepage by <a href=:link>clicking here</a>.","Silakan coba lagi dalam beberapa menit, atau sebagai alternatif kembali ke beranda oleh <a href =: tautan> mengklik di sini </a>."
Popular,Populer
Popular tags,Tag populer
Popup Delay (seconds),Penundaan popup (detik)
Popup Description,Deskripsi sembulan
Popup Image,Gambar popup
Popup Subtitle,Subtitle popup
Popup Title,Judul popup
Post item,Posting item
Post item per row,Posting item per baris
Posts,Posting
Preloader,Preloader
Preloader Version,Versi preloader
Preview,Pratinjau
Pricing Plans,Rencana penetapan harga
Primary,Utama
Primary color,Warna utama
Products,Produk
Project,Proyek
Project Info,Info proyek
Projects,Proyek
Properties,Properti
Quantity,Kuantitas
QuotationForm,Uji kutip
Recent,Terkini
Recent Posts,Posting Terbaru
Related posts,Posting Terkait
Remove image,Hapus gambar
Request quote form,Meminta formulir penawaran
Resume,Melanjutkan
Resume :i,Lanjutkan: i
Resume :i Title,Resume: i judul
Resume :i Title Icon,Resume: I Judul Ikon
Right image,Gambar yang benar
Right image shape,Bentuk gambar kanan
Role description,Deskripsi peran
Role title,Judul peran
Run,Berlari
Search result for: :query,Hasil pencarian untuk :: kueri
Secondary,Sekunder
Select categories,Pilih kategori
Send,Mengirim
Send Message,Kirim pesan
Send message successfully!,Kirim pesan dengan sukses!
Service,Melayani
Services,Layanan
Set the delay time to show the popup after the page is loaded. Set 0 to show the popup immediately.,Atur waktu tunda untuk menampilkan popup setelah halaman dimuat.Atur 0 untuk menampilkan popup segera.
Set the height of the logo in pixels. The default value is :default.,Atur ketinggian logo dalam piksel.Nilai default adalah: default.
Setup license code,Pengaturan Kode Lisensi
Shape Image,Bentuk gambar
Share,Membagikan
Share on :social,Bagikan di: Sosial
"Showcase your personal portfolio items, professional work, or creative projects.","Pamerkan item portofolio pribadi Anda, pekerjaan profesional, atau proyek kreatif."
Showcases a dynamic list of pricing plans offered by the author.,Menampilkan daftar dinamis dari paket harga yang ditawarkan oleh penulis.
Showcases a dynamic list of services offered by the author.,Menampilkan daftar layanan yang dinamis yang ditawarkan oleh penulis.
Showcases the user's professional experience and skills.,Menampilkan pengalaman dan keterampilan profesional pengguna.
Sidebar,Bilah sisi
Signature,Tanda tangan
Site Copyright,Situs Hak Cipta
Site Logo,Logo Situs
Site name,Nama Situs
Skills,Keterampilan
Social,Sosial
Social Links,Tautan sosial
Social Sharing,Berbagi Sosial
Social sharing buttons,Tombol Berbagi Sosial
Something is broken. Please let us know what you were doing when this error occurred. We will fix it as soon as possible. Sorry for any inconvenience caused.,Ada sesuatu yang rusak.Beri tahu kami apa yang Anda lakukan saat kesalahan ini terjadi.Kami akan memperbaikinya sesegera mungkin.Maaf atas ketidaknyamanan yang ditimbulkan.
Something went wrong.,Ada yang salah.
"Sorry, we are doing some maintenance. Please check back soon.","Maaf, kami melakukan perawatan.Silakan periksa kembali segera."
Start Date,Tanggal mulai
Stats Counter,Penghitung statistik
Style,Gaya
Style :i,Gaya: i
Styles,Gaya
Subject,Subjek
Subscribe,Berlangganan
Subscribe to newsletter successfully!,Berlangganan buletin dengan sukses!
Subtitle,Subtitle
Support native audio,Mendukung audio asli
"Support native video, YouTube, Vimeo, TikTok, X (Twitter)","Dukungan Video Asli, YouTube, Vimeo, Tiktok, X (Twitter)"
Tab #:number,Tab #: Nomor
Tags,Tag
Take me home,Bawa aku pulang
Telegram,Telegram
Temporarily down for maintenance,Sementara turun untuk pemeliharaan
Terms and Privacy Policy,Ketentuan dan Kebijakan Privasi
Testimonials,Kesaksian
Thank you for your quote request. We will contact you soon.,Terima kasih atas permintaan kutipan Anda.Kami akan segera menghubungi Anda.
The .env file is not writable.,File .env tidak dapat ditulis.
The debug mode has been disabled successfully.,Mode debug telah berhasil dinonaktifkan.
The debug mode is already disabled.,Mode debug sudah dinonaktifkan.
The font size in pixels (px). Default is :default,Ukuran font dalam piksel (PX).Default adalah: default
The name displayed next to the logo.,Nama yang ditampilkan di sebelah logo.
The page you are looking for could not be found.,Halaman yang Anda cari tidak dapat ditemukan.
The selected :attribute is invalid.,Atribut yang dipilih: tidak valid.
The system is up-to-date. There are no new versions to update!,Sistem ini mutakhir.Tidak ada versi baru untuk diperbarui!
Theme options,Opsi tema
There is no data to display!,Tidak ada data untuk ditampilkan!
This credential is invalid Google Analytics credentials.,Kredensial ini adalah kredensial Google Analytics yang tidak valid.
This field only visible on Primary Sidebar.,Bidang ini hanya terlihat di bilah sisi primer.
This field only visible on Sidebar Panel.,Bidang ini hanya terlihat di panel bilah samping.
This file is not a valid JSON file.,File ini bukan file JSON yang valid.
This icon will only display on style 1 and 2.,Ikon ini hanya akan ditampilkan pada gaya 1 dan 2.
This image will be used as placeholder for lazy load images.,Gambar ini akan digunakan sebagai placeholder untuk malas memuat gambar.
This image will only display on style 3.,Gambar ini hanya akan ditampilkan pada gaya 3.
This level only displays on style 1.,Level ini hanya ditampilkan pada gaya 1.
This text will only display on style 1.,Teks ini hanya akan ditampilkan pada gaya 1.
This text will only display on style 2.,Teks ini hanya akan ditampilkan pada gaya 2.
Time,Waktu
Timeline,Timeline
Title,Judul
"To show chat box on that website, please go to :link and add :domain to whitelist domains!","Untuk menampilkan kotak obrolan di situs web itu, silakan kunjungi: tautan dan tambahkan: domain ke domain daftar putih!"
Type,Jenis
URL,Url
Unable to set debug mode. No APP_DEBUG variable was found in the .env file.,Tidak dapat mengatur mode debug.Tidak ada variabel app_debug yang ditemukan di file .env.
Unknown,Tidak dikenal
Unsubscribe to newsletter successfully,Berhenti berlangganan buletin dengan sukses
Update :name,UPDATE: Nama
Upload Service Account JSON File,Unggah Layanan Akun JSON File
Value,Nilai
Variables,Variabel
View Project,Lihat proyek
View on GitHub,Lihat di GitHub
Visit Website,Kunjungi Situs Web
Website,Situs web
WhatsApp,Whatsapp
"When enabled, shortcode content will be loaded sequentially as the page loads, rather than all at once. This can help improve page load times.","Saat diaktifkan, konten kode pendek akan dimuat secara berurutan saat halaman memuat, bukan sekaligus.Ini dapat membantu meningkatkan waktu pemuatan halaman."
Widget display blog categories,Kategori Blog Tampilan Widget
Width,Lebar
Write a short bio about yourself.,Tulis bio pendek tentang diri Anda.
Write your message here,Tulis pesan Anda di sini
X (Twitter),X (Twitter)
Yes,Ya
"Yes, turn off","Ya, matikan"
You can create your app in :link,Anda dapat membuat aplikasi Anda di: tautan
You can get fan page ID using this site :link,Anda bisa mendapatkan ID halaman penggemar menggunakan situs ini: tautan
YouTube URL,URL YouTube
YouTube video,Video YouTube
"YouTube, Vimeo, TikTok, ...","YouTube, Vimeo, Tiktok, ..."
Your Address,Alamat Anda
Your Email,Email Anda
Your Name,Nama Anda
Your Phone,Ponsel Anda
Your asset files have been published successfully.,File aset Anda telah berhasil diterbitkan.
Your email,Email Anda
Your email does not exist in the system or you have unsubscribed already!,Email Anda tidak ada di sistem atau Anda sudah berhenti berlangganan!
Your email is in blacklist. Please use another email address.,Email Anda ada dalam daftar hitam.Silakan gunakan alamat email lain.
